id,title,input_user
1445832,RÉVEILLON 2024 OU: O Cine-Monstro da Virada,"Estou procurando um filme que envolva Véspera de Ano Novo, Dia de Ano Novo, cinema observacional, cinema brasileiro, cinema independente, festa, e que tenha uma história parecida com algo como: um grupo de amigos se reúne para comemorar o fim do ano de 2023 e o início de 2024. documentado por uma câmera de celular, o filme exibe diferentes interações entre eles e destaca influências artísticas e culturais presentes em suas vidas. — algo mais voltado para o gênero Documentário."
1256290,Pasárgada,"Estou procurando um filme que envolva Ornitologia, floresta tropical, ornitologista, literatura brasileira, cinema brasileiro, e que tenha uma história parecida com algo como: irene é uma ornitóloga solitária na casa dos 50 anos que, durante um projeto de pesquisa no meio da floresta, redescobre sua tropicalidade após conhecer manuel, um jovem guia que fala a língua das aves e traz à tona seus dilemas como mulher, mãe e profissional. — algo mais voltado para o gênero Drama."
237782,Panca de Valente,"Estou procurando um filme que envolva Chanchada, e que tenha uma história parecida com algo como: em espalha brasa, pequena cidade de um faroeste imaginário, o bando de costa larga age impunemente. costa larga decide colocar como delegado o indivíduo mais ingênuo e incapaz de espalha brasa. jerônimo preenche todos os requisitos: não sabe fazer nada. mesmo assim, prepara-se para impor a lei. aprende a montar e se veste a caráter. sua brusca transformação surpreende amigos e inimigos, desgostando profundamente costa larga, que pretende roubar o gado do pai de teresinha, a moça dos sonhos de jerônimo. — algo mais voltado para o gênero Comédia, Faroeste."
441601,BugiGangue no Espaço,"Estou procurando um filme que envolva espaço, e que tenha uma história parecida com algo como: gustavinho, fefa e os demais integrantes do clube bugigangue estão preocupados com os trabalhos da escola, mas nem imaginam que em um ponto distante da galáxia o vilão gana golber tomou o poder da confederação dos planetas, ameaçando a paz do universo. expulsos da confederação, sete invas, alienígenas atrapalhados e ingênuos, conseguem escapar ao cerco de gana, mas na fuga sua nave é danificada e cai na terra. logo os invas fazem amizade com as crianças do clube, consertam a nave e embarcam juntos numa aventura intergaláctica para restaurar a paz do universo. — algo mais voltado para o gênero Animação, Aventura, Família, Fantasia, Ficção científica."
1308687,Astronomical Echoes,"Estou procurando um filme que envolva rock 'n' roll, rocha progressiva, elegante, ecos, experimental, pink floyd, ecos astronômicos, astronomia domina, show de luzes líquidas, e que tenha uma história parecida com algo como: realizado por estudantes de cinema, o curta-metragem é um tributo e releitura autoral inspirado em videoclipes antigos do pink floyd como uma viagem psicodélica. fazendo o uso de retroprojetores para captação de show de luz líquida, a narrativa é costurada a partir de uma fotografia retrô, trazendo um pouco da psicodelia dos anos 60 com o ar de nostalgia.  com a junção de duas músicas da banda (""echoes""  e ""astronomy domine"") o videoclipe traz o conceito do realismo e do lúdico, do momento presente e da insanidade. composto por personagens que integram uma banda fictícia e viajam dentre o deleite de uma mente que mora no passado enquanto tangenciam a realidade. — algo mais voltado para o gênero Música, Fantasia."
232755,Estrela Nua,"Estou procurando um filme que envolva espiritual, e que tenha uma história parecida com algo como: glorinha tem sua primeira grande chance no cinema, sendo escolhida para fazer dublagem em um filme. porém, quanto mais as cenas avançam, mais a moça se identifica com a personagem que dubla: uma atriz que se suicida no auge do estrelato. — algo mais voltado para o gênero Drama, Terror."
348716,Fragma,"Estou procurando um filme que envolva Memória, relacionamento humano, e que tenha uma história parecida com algo como: duas vidas procuram dar significado a um tempo vivido, sonhado, e acima de tudo, sentido. — algo mais voltado para o gênero Drama, Mistério."
322740,Beira-Mar,"Estou procurando um filme que envolva nan, e que tenha uma história parecida com algo como: martin está viajando para o sul do brasil para resolver um assunto de herança familiar e decide convidar seu amigo tomaz com a intenção de recuperar a amizade perdida. tomaz é abertamente gay, mas nunca discutiu isso com o amigo. porém, martin sabe disso e ainda nutre uma atração por ele. — algo mais voltado para o gênero Drama."
984114,Epitáfio,"Estou procurando um filme que envolva hip-hop, racismo, afro brasileiro, e que tenha uma história parecida com algo como: caio, um jovem introspectivo, está em uma festa durante uma noite belo-horizontina, mas à medida que a festa avança, ele passa a questionar e a desafiar a si mesmo. e após falhar em sua tentativa de fazer uma ligação telefônica, uma série de descobertas cada vez mais sombrias e nervosas o levam a uma verdade que ele nunca conheceu. — algo mais voltado para o gênero Terror, Mistério, Drama."
637881,Depois a Louca Sou Eu,"Estou procurando um filme que envolva adorando, divertido, e que tenha uma história parecida com algo como: dani é uma talentosa escritora que é jovem, autêntica e intensa. mas, apesar disso, ela sofre com crises de ansiedade, com a superproteção da mãe e sente que está em descompasso com o mundo. entre sessões de terapia e medicamentos, dani descobre que, na verdade, ela tem algo comum a todas as pessoas: o susto de perceber-se no mundo. — algo mais voltado para o gênero Comédia, Drama."
928745,Procura-se,"Estou procurando um filme que envolva baseado em romance ou livro, e que tenha uma história parecida com algo como: alicia é uma jovem rica que ama festejar, viajar e é apaixonada por seu avô. a protagonista foge de responsabilidades e tenta aproveitar ao máximo os benefícios de ser herdeira de um imenso patrimônio. quando seu avô morre, ela descobre que foi excluída do testamento e só poderá colocar as mãos na empresa e dinheiro da família quando tiver maturidade suficiente e estiver casada. — algo mais voltado para o gênero Comédia, Romance."
341871,Garôta de Ipanema,"Estou procurando um filme que envolva musical, baseado em música, poema ou rima, e que tenha uma história parecida com algo como: baseado na clássica canção de tom jobim e vinicius de moraes, o filme conta a história de uma moradora do bairro de ipanema. márcia vive uma vida de aparências, feliz por fora, mas extremamente angustiada por dentro. — algo mais voltado para o gênero Drama."
510228,Raiva,"Estou procurando um filme que envolva Countryside, baseado em romance ou livro, contrabando (contrabando), relações familiares, pobreza, diferenças sociais, 1950, vida rural, e que tenha uma história parecida com algo como: alentejo, portugal, 1950. em uma região desolada, onde o vento parece falar, onde reina a miséria e a fome sobre os mais pobres, um homem desesperado se vinga daqueles que causaram sua ruína durante a noite mais escura, incapaz de obter honestamente o pão necessário para alimentar sua família durante o dia. — algo mais voltado para o gênero Drama."
615322,O Amor Dá Trabalho,"Estou procurando um filme que envolva nan, e que tenha uma história parecida com algo como: malandro e aproveitador,  ancelmo morre e acaba ficando preso no limbo. para garantir seu lugar no céu, ele precisa praticar uma boa ação e bancar o cupido, pois recebe a missão de unir um homem e uma mulher com personalidades muito divergentes. — algo mais voltado para o gênero Comédia, Romance, Fantasia."
240839,For All - O Trampolim da Vitória,"Estou procurando um filme que envolva nan, e que tenha uma história parecida com algo como: durante a segunda guerra mundial, a base aérea de natal recebe 15 mil soldados vindos dos estados unidos. entre canções norte-americanas e o molejo do forró brasileiro nascem muitos casos de amor. — algo mais voltado para o gênero Comédia, Romance, Guerra."
1266999,Maputo,"Estou procurando um filme que envolva Chegando a maioridade, infância, e que tenha uma história parecida com algo como: numa fazenda abandonada, tatu é levado por três crianças mais velhas a acreditar que se superar certos desafios se tornará um maputo - alguém com a habilidades sobrenaturais. tatu permanece determinado a atingir essa transformação, mesmo quando as tarefas se tornam cada vez mais perigosas. — algo mais voltado para o gênero Drama, Fantasia."
714037,Menarca,"Estou procurando um filme que envolva Abuso infantil, monstro, violência contra mulheres, monstro aquático, feminista, luta de mulheres, curta -metragem, e que tenha uma história parecida com algo como: num vilarejo brasileiro infestado de piranhas, nanã e mel estão entrando na adolescência e sonham com formas de se proteger contra uma violência aparentemente inevitável. quando um misterioso corpo aparece preso na rede de um pescador, elas aprendem o que pode ser sua proteção final. — algo mais voltado para o gênero Drama, Fantasia."
416456,Levante!,"Estou procurando um filme que envolva governo, protesto, revolta, justiça, diretora de mulher, e que tenha uma história parecida com algo como: veja como as novas tecnologias se traduzem nas mais poderosas ferramentas de inovação e expansão da comunicação. o filme apresenta histórias de pessoas que fazem o uso de aplicativos e mídias sociais para se levantarem contra injustiças sociais. — algo mais voltado para o gênero Documentário."
530392,Guaxuma,"Estou procurando um filme que envolva amizade, despedida, praia, dor, infância, memórias, curta -metragem, e que tenha uma história parecida com algo como: eu e a tayra crescemos juntas na praia de guaxuma. a gente era inseparável. o sopro do mar me traz boas lembranças. — algo mais voltado para o gênero Animação, Drama."
515919,Carlinhos & Carlão,"Estou procurando um filme que envolva nan, e que tenha uma história parecida com algo como: carlão trabalha em uma concessionária, acha que sabe tudo de mecânica e futebol e está sempre no bar com os amigos, em meio a conversas machistas e piadas homofóbicas. a compra de um armário, vendido por evaristo, muda sua rotina e o transforma. a partir daí, surgem dois personagens: de dia, o machão carlão, à noite, carlinhos, simpático, talentoso e divertido. — algo mais voltado para o gênero Comédia."
106763,Meu País,"Estou procurando um filme que envolva nan, e que tenha uma história parecida com algo como: após anos fora do brasil, separado da família pela distância e principalmente pelo afeto, marcos (rodrigo santoro) é obrigado a retornar ao país quando seu pai, armando (paulo josé), sofre um derrame. executivo, casado e bem-sucedido na europa, marcos reencontra tiago (cauã reymond), seu irmão mais novo. ao contrário do primogênito, tiago não tem vocação para os negócios, vivendo uma vida de playboy, filho de pai rico. para aumentar o conflito entre os irmãos, eles descobrem que possuem uma meia-irmã, manuela (débora falabella), vítima de deficiência intelectual. uma filha que armando sempre manteve escondida de toda a família. — algo mais voltado para o gênero Drama."
81876,Cinderela Baiana,"Estou procurando um filme que envolva Dança, Salvador de Bahia, Brasil, e que tenha uma história parecida com algo como: uma família pobre, mora em uma cidade perto de salvador. o pai é faxineiro e, a mãe e a filha ajudam fazendo pequenos serviços. até que decidem tentar a sorte na cidade grande e o pai, raimundo, arruma um emprego perto do pelourinho, ao lado de uma academia de dança. a filha, carla, ao ficar em contato com a música, descobre sua verdadeira vocação e se torna uma dançarina de muito sucesso. mas ela não deixa se levar pela fama e volta para suas origens, reúne-se com crianças pobres e as ensina a dançar. — algo mais voltado para o gênero Drama, Música, Comédia, Família, Romance."
420068,Minha Vida em Suas Mãos,"Estou procurando um filme que envolva nan, e que tenha uma história parecida com algo como: após ser demitido e ter sido vítima de um assalto, em que perde seu carro e todo o dinheiro do fundo de garantia ganho após anos de trabalho, antônio não vê outra alternativa além de realizar um assalto. em meio à fuga, ele se depara com júlia, uma professora de psicologia que acaba se tornando refém de antônio durante 3 dias. durante este período, os dois se apaixonam perdidamente, mas não sabem o que fazer com esta relação de medo, amor e ódio. — algo mais voltado para o gênero Drama, Thriller."
224233,Mato Sem Cachorro,"Estou procurando um filme que envolva cachorro, e que tenha uma história parecida com algo como: deco e zoé se conheceram quando ele quase atropelou guto, um cachorro que desmaia toda vez que fica animado. mas depois de um relacionamento de dois anos, deco leva um pé na bunda de zoé, que fica com guto e de sobra arruma um novo namorado. deco, revoltado, tentará tomar as rédeas da situação e com a ajuda do primo leléo pegar seu cachorro de volta. — algo mais voltado para o gênero Comédia."
804956,Amorteamo: O Filme,"Estou procurando um filme que envolva nan, e que tenha uma história parecida com algo como: adaptação da série exibida em 2015. dois triângulos amorosos permeiam a trama. o primeiro tem aragão, a mulher arlinda e o amante dela, chico. o outro reúne malvina, lena e gabriel, filho de arlinda e chico e criado por aragão. — algo mais voltado para o gênero Drama."
1371495,Viva o Cinema! Uma História da Mostra de São Paulo,"Estou procurando um filme que envolva Ditadura militar, censura, história do cinema, história brasileira, censura de cinema, Covid-19, cinema brasileiro, Bolsonaro, Festival de Cinema, São Paulo, cinema latino-americano, São Paulo Paulo Festival International Film Festival, e que tenha uma história parecida com algo como: a série conta a história da mostra internacional de cinema de são paulo, um dos eventos culturais mais tradicionais da américa latina, que há 48 anos agita a cidade apresentando centenas de filmes do mundo todo. através do olhar irreverente da cineasta marina person, descobriremos as emocionantes e inusitadas histórias que marcaram essa trajetória de resistência, revelando quem foram as pessoas que encararam o desafio de produzir todo ano, sem nunca falhar – apesar das condições quase sempre desfavoráveis –, esse evento enorme e vital para a vida cultural brasileira. descobriremos também como a mostra se tornou um dos principais festivais do planeta e como o cinema, o brasil e o mundo mudaram ao longo desses anos. — algo mais voltado para o gênero Documentário."
1270714,A Última Locadora da Cidade,"Estou procurando um filme que envolva Loja de vídeos, Cinefile, Santa Catarina, Brasil, Videolocadora, Rio do Sul, e que tenha uma história parecida com algo como: a última locadora da cidade conta a história da gran vídeo locadora, que atuou durante 24 anos na cidade de rio do sul/sc. gerenciada como um negócio de família, por márcio ramos e seu pai, pedro ramos, a locadora, localizada na região central da cidade, atendeu muitos moradores do município e a relação de clientela, ao longo dos anos, passou a ser de amizade. com o fechamento da gran vídeo e a ascensão dos serviços de streaming, o documentário reflete sobre o impacto que o declínio das locadoras causa na experiência cinematográfica dos amantes da sétima arte a partir de depoimentos e recortes da história da gran vídeo. — algo mais voltado para o gênero Documentário."
707938,Vai Melhorar,"Estou procurando um filme que envolva Assertivo, audacioso, e que tenha uma história parecida com algo como: nos bastidores de uma campanha política para prefeito a apresentadora luísa sofre com a difícil convivência entre os colegas de trabalho. é a última semana antes do primeiro turno e luísa, longe de sua cidade e sua família, descobre um escândalo que pode comprometer toda a eleição. agora ela precisa decidir não só o seu destino, mas o de uma cidade inteira. — algo mais voltado para o gênero Drama."
573660,Sai de Baixo: O Filme,"Estou procurando um filme que envolva afetação, cínica, absurda, crítica, admiradora, ambígua, divertida, apática, agradecida, insensível, e que tenha uma história parecida com algo como: caco antibes sai da prisão. de volta à ativa, ele se une à sua turma para tirar 100 milhões de dólares do país. disfarçados, eles organizam uma hilária excursão a foz do iguaçu. — algo mais voltado para o gênero Comédia."
853662,Homem Onça,"Estou procurando um filme que envolva família, e que tenha uma história parecida com algo como: dois momentos da vida de pedro: em 1997, ele vive com a família no rj e trabalha numa empresa que será privatizada; em 1999, ele está aposentado em barbosa, sua cidade natal, na companhia das memórias de infância. — algo mais voltado para o gênero Drama."
1208814,Transmutação Dilacerante,"Estou procurando um filme que envolva Filosofia, surrealismo, barata, sonhador ilusório, dia, e que tenha uma história parecida com algo como: transmutação dilacerante é uma obra experimental inspirada no romance a paixão segundo g.h., de clarice lispector. — algo mais voltado para o gênero Drama."
818659,Carnaval,"Estou procurando um filme que envolva Carnaval, e que tenha uma história parecida com algo como: em carnaval, a digital influencer nina descobre que um vídeo de seu namorado a traindo viralizou nas redes sociais. para superar a humilhação, ela usa seus contatos para aproveitar o carnaval de salvador ao lado de suas três melhores amigas, com tudo pago. mas claro, as coisas não serão tão fáceis ao chegarem lá. — algo mais voltado para o gênero Comédia."
1016467,Maria: Ninguém Sabe Quem Sou Eu,"Estou procurando um filme que envolva Música brasileira, Barefoot, Maria Bethânia, e que tenha uma história parecida com algo como: o filme é um depoimento inédito e exclusivo de maria bethânia para o diretor e roteirista carlos jardim, entremeado por imagens raras de ensaios e shows da cantora ao longo de seus 57 anos de carreira. a atriz fernanda montenegro narra cinco textos de autores como ferreira gullar e caio fernando abreu sobre a importância de bethânia no cenário cultural brasileiro. — algo mais voltado para o gênero Documentário, Música."
1006574,Assassino na Pista de Dança,"Estou procurando um filme que envolva dança, assassinato, assassino, estilo dos anos 80, história brasileira, cinema brasileiro, e que tenha uma história parecida com algo como: brasil, 1984. o governo militar decide criar um conservatório de dança apolítico, numa tentativa de limpar sua imagem e promover a cultura nacional, porém, após a entrada de uma aluna nova coisas estranhas começam a acontecer e todos viram suspeitos. — algo mais voltado para o gênero Drama, Thriller, Mistério, História."
346027,Fagner - Amigos e Canções,"Estou procurando um filme que envolva música brasileira, e que tenha uma história parecida com algo como: o cantor comemorou mais de duas décadas de carreira com este trabalho gravado ao vivo em 1998. além dos sucessos que marcaram a trajetória de fagner, o show teve convidados como zé ramalho, ângela maria, dominguinhos, entre outros artistas da mpb. — algo mais voltado para o gênero Música."
831134,Soror,"Estou procurando um filme que envolva Bruxa, detetive, irmandade, criminoso, bruxaria, neo-noir, 1940, manaos, brasileiro, cinema brasileiro, e que tenha uma história parecida com algo como: em 1946, na cidade de soror, três histórias diferentes se cruzam em meio a acontecimentos macabros. em soror, conhecemos a história de anastacia, lydia, célia, serena, margot e dominique.  enquanto os detetives thomas e carlos se aprofundam nas investigações dos restos mortais de um corpo encontrado nos arredores do rio de águas negras e do misterioso desaparecimento de serena caires, vemos as três histórias se desenvolverem de forma conjunta, sugerindo as motivações dos respectivos crimes. — algo mais voltado para o gênero Crime, Fantasia, Mistério, Terror, Thriller."
104840,Maranhão 66,"Estou procurando um filme que envolva Política brasileira, documentário político, e que tenha uma história parecida com algo como: posse de josé sarney, governador do estado do maranhão. ao discurso do político eleito, opõem-se as imagens das mazelas sociais e demais problemas crônicos do estado nordestino: famintos desassistidos, casas miseráveis e doentes desamparados. (cinemateca brasileira) — algo mais voltado para o gênero Documentário."
51137,Turma da Mônica em Uma Aventura no Tempo,"Estou procurando um filme que envolva Viagem no tempo, máquina do tempo, nostálgica, inspiradora, reconfortante, esperançosa, otimista, e que tenha uma história parecida com algo como: franjinha monta uma máquina do tempo, mas para fazê-la funcionar, precisa juntar os quatro elementos da natureza: a água, o fogo, a terra e o ar. o laboratório de franjinha é invadido por cebolinha e cascão, que fogem da mônica, seguida por magali. na confusão, sansão é atirado na direção dos meninos e bate na máquina do tempo. o choque faz os quatro elementos se perderem em épocas diferentes. o acidente causa um desastre – o tempo começa a ficar devagar na terra. para reverter essa situação, os quatro precisam embarcar na máquina do tempo e resgatar os elementos. — algo mais voltado para o gênero Animação, Comédia, Aventura, Família, Ficção científica."
73976,Como Esquecer,"Estou procurando um filme que envolva relacionamento lésbico, homossexualidade masculina, e que tenha uma história parecida com algo como: júlia (ana paula arósio) é uma professora de literatura inglesa que é abandonada pela namorada depois de um relacionamento que durou mais de dez anos. por causa da separação, júlia vai morar no rio de janeiro com seu melhor amigo, hugo (murilo rosa), que é gay, e lisa (natália lage). — algo mais voltado para o gênero Drama."
456739,Chico Science e Nação Zumbi - Especial MTV,"Estou procurando um filme que envolva Venha, e que tenha uma história parecida com algo como: chico science colocou rios, pontes e overdrives na música brasileira e movimentou o brasil com o mangue beat (ou mangue bit), este documentário tem partes de shows, entrevistas com nação zumbi, e mais é um belo especial sobre science. chico science foi representado no especial por números de show de 1993 e por sua entrevista ao programa mtv no ar, em 1995. — algo mais voltado para o gênero Música, Documentário."
417433,Uma Primavera,"Estou procurando um filme que envolva puberdade, aniversário, piquenique, diretora de mulher, e que tenha uma história parecida com algo como: no aniversário de 13 anos de lara, sua mãe a leva para um piquenique no parque. tudo vai bem até que a menina desaparece. — algo mais voltado para o gênero Drama."
762792,Os Primeiros Soldados,"Estou procurando um filme que envolva AIDS, clube gay, homossexualidade masculina, epidemia, relacionamento sobrinho do tio, tema gay, epidemia de HIV/AIDS, Brasil, homossexualidade, beijo gay, e que tenha uma história parecida com algo como: ​em vitória, na virada de 1983, um grupo de jovens lgbtqia+ celebra o réveillon sem ideia do que se avizinha. o biólogo suzano sabe que algo de muito terrível começa a transtornar seu corpo. o desespero diante da falta de informação e do futuro incerto aproxima suzano da artista transexual rose e do videomaker humberto, igualmente doentes. juntos eles tentarão sobreviver à primeira onda da epidemia de aids.​ — algo mais voltado para o gênero Drama."
261461,Loucas pra Casar,"Estou procurando um filme que envolva nan, e que tenha uma história parecida com algo como: malu, lúcia e maria encontraram o homem ideal e planejam se casar. até que elas descobrem que esse homem, na verdade, é o mesmo: samuel, que vinha mantendo um namoro com todas elas nos últimos anos. as três terão que decidir se vão disputar entre si pela exclusividade ou unir-se pela vingança. — algo mais voltado para o gênero Comédia."
1030620,Andança: Os Encontros e as Memórias de Beth Carvalho,"Estou procurando um filme que envolva nan, e que tenha uma história parecida com algo como: beth carvalho, a “madrinha do samba”, foi uma das maiores sambistas do brasil, ajudou a revelar grandes nomes e a revitalizar o gênero musical. sua sensível capacidade de percepção da realidade fez com que ela própria documentasse os ilustres encontros ao longo dos seus 53 anos de palcos e pagode. as imagens do documentário são parte desse vasto acervo pessoal nas mais diferentes mídias: super-8, vhs, mini dv, k7 e fotos. o filme se debruça sobre esse material para traçar um recorte único, íntimo, da carreira e da vida dessa singular figura da cultura nacional. — algo mais voltado para o gênero Documentário."
1047763,Identidade Que Te Falta,"Estou procurando um filme que envolva Escola, Racismo, Nacional, Black Lives Matter, Amapá, MacApá, e que tenha uma história parecida com algo como: inspirado no livro ""quando me descobri negra"" de bianca santana, três jovens pretas revivem em sua vivência escolar momentos de racismo. baseado em fatos reais. — algo mais voltado para o gênero Drama."
17355,A Partilha,"Estou procurando um filme que envolva nan, e que tenha uma história parecida com algo como: reunidas para o enterro da mãe, quatro irmãs - selma (glória pires), regina (andréa beltrão), laura (paloma duarte) e lúcia (lílian cabral) - se vêem obrigadas a discutir a divisão entre elas de um amplo apartamento em copacabana e os móveis contidos nele. a partir da discussão em torno da partilha de bens as quatro irmãs passam a confrontar entre si suas opções de vida, já que todas seguiram caminhos bem diferentes. selma, casada com um militar (herson capri), vive uma vida disciplinada na tijuca, seu bairro do coração, enquanto que regina é liberada e exotérica, tendo uma visão alto astral da vida. já lúcia teve a coragem de abandonar um casamento convencional e seu filho (thiago fragoso) a fim de viver um grande amor em paris, enquanto que laura se tornou uma intelectual sisuda e que surpreende as irmãs com suas opções. juntas, as quatro fazem um balanço do passado e dos bons momentos que tiveram juntas, sendo obrigadas ainda a enfrentar as novas situações que o cotidiano lhe impõe. — algo mais voltado para o gênero Comédia, Drama."
1443069,3xHelô,"Estou procurando um filme que envolva Romance, romance adolescente, drama adolescente, romance fracassado, romances quebrados, menina comum, romance jovem, melodrama psicológico, anti-romance, psicológico, menina, drama de relacionamento, psicologia, manipulação psicológica, drama psicológico, psicologico, psicólogo, drama, drama psicolólicogico, e que tenha uma história parecida com algo como: uma garota acabou de terminar o namoro e precisa desabafar. — algo mais voltado para o gênero Drama."
403969,Rodrigo Leal - Ao Vivo em Macaíba,"Estou procurando um filme que envolva Música Sertanejo, Seresta, e que tenha uma história parecida com algo como: novo trabalho do cantor rodrigo leal, ""dvd ao vivo em macaíba"", gravado em macaíba, rio grande do norte. — algo mais voltado para o gênero Música."
229466,Depois da Chuva,"Estou procurando um filme que envolva desempenho escolar, punk rock, anarquismo, e que tenha uma história parecida com algo como: no ano de 1984, quando a ditadura militar se enfrequece, dois jovens baianos de 16 anos começam a perceber que estão vivendo uma fase importante do país. a descoberta do contexto político, com as eleições diretas para presidente, mistura-se às descobertas sexuais e ao fim da adolescência. — algo mais voltado para o gênero Drama."
1263995,No Rastro do Pé de Bode,"Estou procurando um filme que envolva músico, acordeão, e que tenha uma história parecida com algo como: um velho músico brasileiro, rato branco, tem a iniciativa de procurar os velhos mestres da sanfona de 8 baixos do sertão da bahia para resgatar os segredos e toques tradicionais da pé de bode, como é conhecida esta sanfona no nordeste brasileiro. no rastro do pé de bode narra a amizade existente entre o mestre rato branco com grandes músicos do sertão, revelando a memória musical desta região. — algo mais voltado para o gênero Documentário."
128149,"Era Uma Vez Eu, Verônica","Estou procurando um filme que envolva complexo, factual, sentimental, admirador, audacioso, desafiador, empático, e que tenha uma história parecida com algo como: verônica, uma estudante de medicina recém-formada, passa por um momento de reflexão e incertezas. ela questiona não só suas escolhas profissionais, mas também suas relações mais í­ntimas e até mesmo sua capacidade de lidar com a vida. — algo mais voltado para o gênero Drama."
745887,Os Quatro Paralamas,"Estou procurando um filme que envolva afetação, documentário musical, dramático, admirador, adorador, apreciativo, entusiasmado, eufórico, otimista, e que tenha uma história parecida com algo como: dirigido por roberto berliner, que acompanha a banda desde o início no circo voador, em 1983, este filme sobre música e amizade fala da relação dos três que sobem ao palco (herbert, bi e joão), mas também de um quarto elemento, que aparece pouco na mídia, mas tem papel fundamental: josé fortes, o empresário. em um papo na sala da casa de bi ribeiro, os quatro lembram a carreira, falam sobre sua amizade inabalável e tocam músicas que fazem parte dessa trajetória de quase 40 anos. — algo mais voltado para o gênero Documentário."
105347,Como Era Gostoso o Meu Francês,"Estou procurando um filme que envolva Cinema Novo, interesse gay, e que tenha uma história parecida com algo como: no brasil de 1594, um aventureiro francês prisioneiro dos tupinambás escapa da morte graças aos seus conhecimentos de artilharia. segundo a cultura tupinambás, é preciso devorar o inimigo para adquirir todos os seus poderes, no caso saber utilizar a pólvora e os canhões. enquanto aguarda ser executado, o francês aprende os hábitos dos tupinambás e se une a uma índia e através dela toma conhecimento de um tesouro enterrado e decide fugir. a índia se recusa a segui-lo e após a batalha com a tribo inimiga, o chefe cunhambebe marca a data da execução: o ritual antropofágico será parte das comemorações pela vitória. — algo mais voltado para o gênero Comédia, Aventura, História."
658168,Revolta dos Malês,"Estou procurando um filme que envolva muçulmano, escravidão, história brasileira, e que tenha uma história parecida com algo como: salvador, bahia, janeiro de 1835. após mais de uma década de árduo trabalho, guilhermina, 27, uma escrava de origem muçulmana, finalmente consegue recursos para comprar sua alforria, bem como a de teresa, 11, sua filha adolescente. mas, contrariando uma antiga promessa, seu “senhor”, o fazendeiro souza velho, se recusa a vender a carta da menina. quando pacífico licutan, a mais estimada liderança islâmica de salvador, é preso pelas autoridades baianas, a comunidade muçulmana entra em estado de ebulição e começa a articular uma jihad. em desespero, guilhermina enxerga no levante a única forma de conquistar a liberdade da filha. — algo mais voltado para o gênero Drama, História."
427713,Hector,"Estou procurando um filme que envolva assassino em série, pregador, e que tenha uma história parecida com algo como: hector não sabe mais o que fazer para suprimir a dor advinda das lembranças do passado. conhecido como latrina, o ex-policial de personalidade conturbada passa seus dias revivendo o passado com o objetivo de enxergar a redenção de seus pecados e o alívio para sua angústia. depois de ter se tornado um evangelista, ele tentar alcançar isso através da fé. — algo mais voltado para o gênero Drama, Crime."
256959,"Branco Sai, Preto Fica","Estou procurando um filme que envolva brutalidade policial, distopia, segregação racial, racismo, e que tenha uma história parecida com algo como: tiros em um baile de black music na periferia de brasília ferem dois homens, que ficam marcados para sempre. um terceiro vem do futuro para investigar o acontecido e provar que a culpa é da sociedade repressiva. — algo mais voltado para o gênero Ficção científica, Documentário, Drama."
878680,CURTA-METRAGEM,"Estou procurando um filme que envolva suicídio, tristeza, tempo, cotidiano, e que tenha uma história parecida com algo como: no alto de um prédio, o tempo escorre: duas mulheres em um apartamento. mas não por muito tempo. é corriqueiro como as coisas passam diante de nossos olhos, nem sempre nitidamente. os minutos às vezes passam voando. às vezes não. — algo mais voltado para o gênero nan."
806323,Corinthians: O Time do Povo,"Estou procurando um filme que envolva nan, e que tenha uma história parecida com algo como: o ano é 1910, sob a luz de um lampião, o longa metragem vai apresentar a história destes cinco homens, anarquistas e ousados que vieram para o brasil em busca de novas oportunidades e encontraram o maior desafio de suas vidas, vencer o sistema e criar um time de futebol do povo para o povo! acompanhando desde o nascimento do time até a primeira conquista, o filme contará como eles enfrentaram os burgueses da época, formando um time de futebol, para vencer todas as barreiras sociais e preconceitos através do amor pelo esporte, e como o time se transformou em uma paixão popular. — algo mais voltado para o gênero Documentário, Drama."
274884,Os Estranguladores,"Estou procurando um filme que envolva estrangulador, e que tenha uma história parecida com algo como: filme mudo. o joalheiro jacob fuoco comprava contrabando. uma tarde, (giustino) carleto esteve em sua loja dizendo-lhe que 'tinha algo para ele naquela noite'. o velho respondeu que mandaria seu sobrinho carluccio, gerente da casa, ver a 'moamba'. à hora combinada, o moço encontrou-se com os dois contrabandistas (carleto e seu sócio eugenio rocca) e jerônimo pigatti, dono do barco que os levaria ao ponto da guanabara em que receberiam o contrabando. este não existia. — algo mais voltado para o gênero Mistério, Crime, Drama."
786695,Texas Carlos Massacre,"Estou procurando um filme que envolva heavy metal, filme de estrada, e que tenha uma história parecida com algo como: orientado por seu médico (ou seria por vozes em sua cabeça?), um jovem diretor recebe uma missão: ir até o texas para fazer um road movie abstrato sobre o housecore horror festival of film and music, evento que reúne cinema e música extrema. — algo mais voltado para o gênero Documentário, Música."
201474,Anjo Loiro,"Estou procurando um filme que envolva nan, e que tenha uma história parecida com algo como: armando, um professor quarentão e solteiro, leva uma vida metódica, segura e tranquila. não se prende a ninguém, experimenta algumas aventuras e é muito dedicado ao trabalho. na escola, percebe que um de seus alunos, mário, apresenta declínio nos estudos. trata de averiguar a causa e descobre que o rapaz está apaixonado por laura, uma colega. armando vai então falar com a moça e lhe sugere que se afaste de mário, mas nessa espinhosa missão, o professor acaba se deixando envolver por laura. — algo mais voltado para o gênero Drama."
